,index,Route,SENS,PR_FIN,LON_BEGIN,LAT_BEGIN,LON_END,LAT_END,X,Y,Estimated pr,Estimation delta
227,26503,A0004,1,322,6.08533831,49.18960592,6.08541421,49.18968105,6.08537626,49.189643485,308,3.5916779440354913
228,26603,A0004,1,324,6.0949953,49.19583179,6.09507585,49.19590545,6.095035575,49.19586862,309,0.5367407799732241
229,26703,A0004,1,326,6.10568476,49.20134495,6.1058018,49.20139249,6.10574328,49.201368720000005,310,4.71262417999928
230,26803,A0004,1,328,6.11801815,49.20517141,6.11815077,49.20519837,6.11808446,49.20518489,311,3.139676050724577
231,27001,A0004,1,332,6.14104157,49.20130239,6.14111958,49.20122734,6.141080575,49.201264865,313,5.119068691988818
232,27102,A0004,1,334,6.15176966,49.19598091,6.15190453,49.1959625,6.151837095,49.195971705000005,314,6.459497308416411
233,27201,A0004,1,336,6.16470909,49.19787071,6.16483089,49.19791334,6.16476999,49.197892025,315,3.7283216401835846
234,27301,A0004,1,338,6.17734143,49.20117121,6.17747971,49.20117531,6.17741057,49.201173260000004,316,4.837790493688782
235,27401,A0004,1,340,6.19104623,49.20055303,6.19118372,49.20054336,6.191114975,49.200548194999996,317,1.144649380728372
236,27601,A0004,1,344,6.21616217,49.19400027,6.21626568,49.19394125,6.216213925,49.19397076,319,8.661576555985762
237,27701,A0004,1,346,6.22644012,49.18807485,6.22655387,49.18802476,6.226496995,49.188049805,320,14.07455334911358
238,27801,A0004,1,348,6.2389191,49.18440881,6.23904318,49.18436961,6.23898114,49.18438921,321,10.365937724016655
239,27901,A0004,1,350,6.24842368,49.17816242,6.24848338,49.17808086,6.24845353,49.17812164,322,10.288704144525372
240,28001,A0004,1,352,6.25047841,49.16937881,6.25048117,49.16928852,6.25047979,49.169333664999996,323,2.2833978511589934
241,28101,A0004,1,354,6.25290788,49.16054468,6.25292514,49.16045497,6.25291651,49.160499825,324,34.88827051343666
242,28509,A0004,1,328,6.25765566,49.12806962,6.25779055,49.12805675,6.257723105,49.128063185,328,6.640784153609111
243,28589,A0004,1,332,6.32432433,49.13228521,6.324456,49.13231176,6.324390165,49.132298485,333,8.383947277381225
244,28690,A0004,1,334,6.33765046,49.13439561,6.33778511,49.13441134,6.337717785000001,49.134403475,334,7.522980853376603
245,28791,A0004,1,336,6.35142147,49.1354316,6.35155943,49.1354364,6.35149045,49.135434000000004,335,2.4648585083169166
246,28991,A0004,1,340,6.37835374,49.13761955,6.37848156,49.13765458,6.378417649999999,49.137637065,337,3.132541626450035
247,29393,A0004,1,344,6.4302981,49.14183879,6.43043523,49.14184714,6.430366664999999,49.141842965,341,4.419801604827051
248,29491,A0004,1,346,6.44351089,49.14053272,6.44364384,49.14051185,6.4435773649999994,49.140522285,342,1.1598897540071609
249,29592,A0004,1,343,6.45712479,49.14023343,6.4572602,49.14024029,6.457192495,49.14023686,343,4.47530590364401
250,29692,A0004,1,345,6.47076681,49.14091498,6.47090313,49.14092183,6.47083497,49.140918405,344,7.892120922019056
251,29793,A0004,1,347,6.48432742,49.1396963,6.48445535,49.139662,6.484391385,49.13967915,345,3.0438233893673026
252,29893,A0004,1,346,6.49633851,49.13556246,6.49646048,49.13552241,6.496399495,49.135542435000005,346,7.423406511201274
253,29995,A0004,1,347,6.50935461,49.13254211,6.50948899,49.132523,6.5094218,49.132532555,347,0.6734073611557789
254,30016,A0004,1,361,6.69569108,49.13585955,6.69582831,49.13585971,6.695759695,49.13585963,361,1.4989346641998111
255,30115,A0004,1,362,6.70927145,49.13594462,6.70940917,49.13594563,6.70934031,49.135945125,362,3.703779543057734
256,30419,A0004,1,365,6.74916594,49.13765405,6.74929404,49.13768554,6.74922999,49.137669795,365,6.51676537934836
257,30519,A0004,1,366,6.76239779,49.13847907,6.76252987,49.13845379,6.76246383,49.13846643,366,0.506465362562243
258,30619,A0004,1,367,6.77452454,49.13447834,6.77465269,49.13444389,6.774588615,49.134461115,367,2.2687892659336715
259,30717,A0004,1,367,6.78751597,49.13547377,6.78764465,49.13550766,6.78758031,49.135490715,368,8.745630841607753
260,30739,A0004,1,373,6.83602643,49.1180721,6.83614745,49.11802884,6.83608694,49.11805047,373,5.952463482549143
261,30838,A0004,1,374,6.847211,49.11306868,6.84731536,49.11300934,6.84726318,49.113039009999994,374,1.5452404950167438
262,30940,A0004,1,375,6.85777295,49.10703984,6.85787575,49.10698118,6.85782435,49.107010509999995,375,4.4681198203046435
263,31040,A0004,1,376,6.86710547,49.10051729,6.86717517,49.10044026,6.867140320000001,49.100478775,376,2.8190948743285413
264,31140,A0004,1,377,6.87193575,49.09211866,6.87197655,49.09203261,6.87195615,49.092075635,377,5.128613584574058
265,31241,A0004,1,378,6.87713854,49.08373661,6.87721522,49.08366216,6.87717688,49.083699385,378,1.6098703216505243
266,31341,A0004,1,378,6.88722379,49.0777971,6.8873445,49.07775588,6.887284145000001,49.07777649,379,26.48240570199079
267,31443,A0004,1,380,6.90015724,49.07432837,6.9002821,49.07429121,6.90021967,49.07430979,380,22.17447169525637
268,31540,A0004,1,380,6.91193357,49.07028441,6.91205986,49.07025084,6.911996715000001,49.070267625,381,1.9267281830577763
269,31640,A0004,1,382,6.92537837,49.06893456,6.92551365,49.06892163,6.92544601,49.068928095000004,382,2.7869277246807416
270,31740,A0004,1,383,6.93761697,49.06521344,6.93771789,49.06515315,6.937667429999999,49.065183295,383,1.3045774792424836
271,31839,A0004,1,383,6.94879337,49.06038403,6.94892433,49.06036165,6.94885885,49.06037284,384,5.532850192924836
272,31939,A0004,1,384,6.96236538,49.05950113,6.96249644,49.05947747,6.96243091,49.059489299999996,385,3.5557370768003556
273,32039,A0004,1,385,6.97294536,49.05411426,6.9730287,49.05404375,6.9729870300000005,49.054079005,386,6.900938383978527
274,32139,A0004,1,386,6.98374065,49.04876097,6.98386836,49.04872843,6.983804505,49.0487447,387,0.977797766698491
275,32239,A0004,1,387,6.99713631,49.04700571,6.99726936,49.04698434,6.9972028349999995,49.046995025,388,11.179993035925072
276,32339,A0004,1,388,7.00901958,49.04266568,7.0091452,49.04262884,7.00908239,49.042647259999995,389,4.882139844671799
277,32439,A0004,1,389,7.02246491,49.04183353,7.0225991,49.04184926,7.022532005,49.041841395,390,1.2366827960369828
278,32539,A0004,1,390,7.03592235,49.04352118,7.03605911,49.04352682,7.03599073,49.043524,391,2.3791291867436524
279,32639,A0004,1,391,7.0492473,49.0419213,7.04937192,49.04188449,7.04930961,49.041902895,392,0.5805626856725644
280,32738,A0004,1,392,7.06040185,49.03694826,7.06049869,49.0368842,7.0604502700000005,49.03691623,393,5.629379404783636
281,32838,A0004,1,393,7.06731142,49.02928133,7.06734984,49.02919461,7.067330630000001,49.02923797,393,986.0000010979243
282,32939,A0004,1,403,7.08981954,48.95631588,7.08990827,48.95624737,7.089863905,48.956281625,102,995.7529527026011
283,33039,A0004,1,404,7.09695854,48.94868262,7.09701307,48.94859993,7.096985805,48.948641275,102,1974.3405661101374
284,33137,A0004,1,404,7.10300968,48.94085064,7.10308997,48.940778,7.103049825,48.94081432,102,2936.5032509428124
285,33238,A0004,1,406,7.11273479,48.934435,7.11282899,48.93437056,7.11278189,48.93440278,102,3933.967639546314
286,33338,A0004,1,406,7.11825466,48.92651048,7.11827147,48.92642111,7.118263065,48.926465795,102,4882.831758913036
287,33438,A0004,1,407,7.12037664,48.91763478,7.12040677,48.91754643,7.120391704999999,48.917590605,102,5796.555602971983
288,33539,A0004,1,409,7.12346946,48.90886312,7.12349943,48.9087761,7.123484445,48.908819609999995,102,6757.436803090991
289,33640,A0004,1,410,7.12545112,48.89988569,7.12545735,48.89979572,7.125454234999999,48.899840705,418,7516.804890103358
290,33739,A0004,1,411,7.12412807,48.89106364,7.12409288,48.89097762,7.124110475,48.89102063,418,6572.9525612682055
291,33838,A0004,1,412,7.12006315,48.88258882,7.12003569,48.88250101,7.12004942,48.882544915,418,5735.891626339759
292,33939,A0004,1,413,7.11994631,48.8735578,7.11996544,48.87346849,7.119955875,48.873513145000004,418,4787.712641039684
293,34039,A0004,1,413,7.12053707,48.86466549,7.12052954,48.86457485,7.120533305,48.864620169999995,418,3860.5106670001674
294,34141,A0004,1,414,7.12127931,48.855604,7.12130882,48.85551623,7.121294065000001,48.855560115,418,2951.0142715820202
295,34240,A0004,1,415,7.12545942,48.84714279,7.12551755,48.84706215,7.125488485,48.847102469999996,418,2009.3896771944198
296,34342,A0004,1,416,7.13355892,48.83988729,7.13365369,48.83982328,7.133606305,48.839855285,418,1010.8728443354047
297,34445,A0004,1,417,7.14308551,48.83321672,7.14316641,48.83314486,7.14312596,48.83318079,418,8.647994862472649
298,34545,A0004,1,418,7.14890123,48.82513775,7.14894118,48.82505061,7.148921205,48.82509418,419,2.710700768285042
299,34645,A0004,1,419,7.15362018,48.81672328,7.15369113,48.81664591,7.153655655,48.816684595,420,5.450887593081671
300,34745,A0004,1,420,7.16322736,48.81047289,7.16334502,48.8104286,7.16328619,48.810450745,421,6.400308790924532
301,34845,A0004,1,421,7.17531092,48.80636614,7.17541675,48.80630968,7.175363835000001,48.806337909999996,422,3.0731469258275235
302,34944,A0004,1,422,7.18589738,48.80086367,7.18601177,48.80081532,7.185954575,48.800839495,423,5.01952753992157
303,35045,A0004,1,423,7.1981768,48.79698372,7.19830617,48.79695359,7.1982414850000005,48.796968655,424,4.371836429187926
304,35146,A0004,1,425,7.21072415,48.79348957,7.21084219,48.79344341,7.21078317,48.79346649,425,4.682598486871024
305,35245,A0004,1,426,7.22098546,48.78777148,7.22107383,48.78770259,7.221029645,48.787737035000006,426,8.614662351710708
306,35447,A0004,1,428,7.23991417,48.77564062,7.24004803,48.7756256,7.2399811,48.77563311,428,6.13322025114265
307,35547,A0004,1,429,7.25347737,48.77590783,7.25361288,48.77591535,7.2535451250000005,48.77591159,429,3.6085697306659426
308,35647,A0004,1,430,7.26703711,48.77539728,7.26717162,48.77537889,7.267104365,48.775388085,430,3.8862078850620407
309,35748,A0004,1,430,7.28022325,48.77288469,7.28035829,48.77287231,7.28029077,48.7728785,431,1.098718176183135
310,35848,A0004,1,431,7.29376223,48.77286809,7.29389617,48.77285391,7.293829199999999,48.772861000000006,432,2.6716891770871167
311,35948,A0004,1,433,7.30679555,48.77048787,7.30693243,48.77049168,7.30686399,48.770489775,432,990.9916013218188
312,36048,A0004,1,434,7.32019916,48.77150401,7.32032355,48.77153966,7.3202613549999995,48.771521835,432,1945.5970250672285
313,36049,A0004,1,434,7.32019916,48.77150401,7.32032355,48.77153966,7.3202613549999995,48.771521835,432,1945.5970250672285
314,36148,A0004,1,435,7.33278658,48.77158161,7.33290608,48.77153814,7.33284633,48.771559874999994,432,2868.4451754124702
315,36243,A0004,1,435,7.34134197,48.76528999,7.3414236,48.76521783,7.341382785,48.76525391,439,2613.357639596422
316,36248,A0004,1,436,7.34176516,48.76493625,7.34185375,48.76486747,7.341809455,48.764901859999995,439,2585.2400391656874
317,36347,A0004,1,436,7.35298454,48.7603908,7.35312005,48.7603871,7.3530522949999995,48.76038895000001,439,1894.9117114238704
318,36448,A0004,1,438,7.36623636,48.76154793,7.36634976,48.76159897,7.36629306,48.76157345,439,979.2093830828668
319,36709,A0004,1,85,3.39175922,49.07833289,3.39189329,49.07835169,3.391826255,49.078342289999995,85,4.41077034587098
320,36809,A0004,1,86,3.40455306,49.08141742,3.40467395,49.08146026,3.404613505,49.081438840000004,86,9.425595682236594
321,36910,A0004,1,87,3.41597164,49.08649965,3.41608054,49.0865537,3.41602609,49.086526675,87,5.082404755310398
322,37009,A0004,1,87,3.42693588,49.09174386,3.42705086,49.09179357,3.42699337,49.091768715,88,11.08344345836119
323,37109,A0004,1,89,3.43882892,49.09622382,3.43894917,49.09626616,3.438889045,49.09624499,89,9.476007559453619
324,37209,A0004,1,90,3.4505251,49.10086595,3.45063988,49.10091449,3.4505824900000004,49.10089022,90,12.744409940523699
325,37309,A0004,1,91,3.46240382,49.10528761,3.46252687,49.10532581,3.462465345,49.105306709999994,91,6.011965687324827
326,37409,A0004,1,92,3.47517684,49.10850475,3.47530754,49.10853026,3.4752421900000003,49.108517505,92,9.013186709604181
327,37509,A0004,1,93,3.48850951,49.11055598,3.48864274,49.11057544,3.488576125,49.11056571,93,11.420098832413206
328,37609,A0004,1,94,3.50136248,49.1135732,3.50148276,49.11361564,3.50142262,49.11359442,94,19.37199473340738
329,37709,A0004,1,95,3.51259492,49.11870115,3.51270511,49.11875403,3.512650015,49.11872759,95,17.852625236679707
330,37809,A0004,1,96,3.52432707,49.12331826,3.52445158,49.1233569,3.524389325,49.12333758,96,13.9643375062172
331,37909,A0004,1,97,3.53721853,49.12634557,3.53735097,49.12636817,3.53728475,49.126356869999995,97,12.273304838004163
332,38009,A0004,1,98,3.55069113,49.12793503,3.55082766,49.12794429,3.550759395,49.12793966,98,9.869582307397996
333,38109,A0004,1,99,3.56438544,49.12821328,3.56452312,49.12821103,3.56445428,49.128212155,99,3.918161912054903
334,38209,A0004,1,100,3.57808574,49.12802228,3.57822159,49.12802241,3.5781536650000003,49.128022345000005,100,11.517159506838063
335,38309,A0004,1,101,3.59163605,49.12905335,3.59176869,49.12907469,3.59170237,49.12906402,101,21.667673234728344
336,38409,A0004,1,102,3.60442149,49.13225777,3.60454322,49.13230035,3.604482355,49.13227906,102,23.802563721017616
337,38509,A0004,1,103,3.61589538,49.13714661,3.61600741,49.13719763,3.6159513949999997,49.13717212,103,29.60880743768614
338,38609,A0004,1,104,3.62742041,49.14201386,3.62753967,49.14205768,3.62748004,49.14203577,104,26.43112003541487
339,38709,A0004,1,105,3.63988837,49.14576176,3.64001718,49.14579246,3.6399527750000003,49.14577711,105,2.904831967259884
340,38809,A0004,1,106,3.65306286,49.14814536,3.65319733,49.14816228,3.653130095,49.148153820000005,106,17.460819529309585
341,38871,A0013,1,123,0.92213072,49.34378969,0.92200003,49.34381685,0.922065375,49.34380327,123,14.779222422135843
342,38970,A0013,1,124,0.90950386,49.34712292,0.90937822,49.34716112,0.90944104,49.34714202,124,23.427772131125952
343,39071,A0013,1,125,0.89651945,49.35036319,0.89638851,49.35039164,0.89645398,49.350377415,125,9.869655983567508
344,39270,A0013,1,126,0.87222759,49.35856496,0.87210511,49.35860605,0.8721663500000001,49.358585505,127,17.282081223670353
345,39370,A0013,1,127,0.85938317,49.36176373,0.85924972,49.36178621,0.8593164449999999,49.36177497,128,20.540129098405558
346,39470,A0013,1,129,0.84578759,49.36318584,0.84564942,49.36319453,0.845718505,49.363190185,129,7.929340945782796
347,39570,A0013,1,130,0.83208116,49.36403605,0.8319447,49.36404435,0.83201293,49.364040200000005,130,14.35517078283668
348,39670,A0013,1,131,0.81836494,49.36487373,0.81822773,49.36488238,0.8182963350000001,49.364878055,131,14.82572460330161
349,39770,A0013,1,132,0.80464062,49.3657248,0.80450322,49.36573393,0.80457192,49.365729365,132,11.755273507263816
350,39870,A0013,1,132,0.79104042,49.36711894,0.7909053,49.36713743,0.79097286,49.367128185,133,13.931115250259106
351,39970,A0013,1,134,0.77753232,49.36891841,0.7773976,49.36893502,0.7774649600000001,49.368926715,134,13.568896138369384
352,40070,A0013,1,135,0.76386493,49.3699893,0.76372682,49.36999269,0.763795875,49.369990994999995,135,9.972497846643748
353,40170,A0013,1,136,0.75009052,49.36981388,0.74995331,49.36981228,0.750021915,49.36981308,136,5.192892075115727
354,40269,A0013,1,137,0.73645835,49.37026757,0.73632207,49.37027618,0.73639021,49.370271875,137,9.637389862477312
355,40369,A0013,1,138,0.72269907,49.37060919,0.72256239,49.37060609,0.72263073,49.37060764,138,8.252059000932478
356,40468,A0013,1,139,0.70906154,49.37050723,0.70892359,49.37051394,0.708992565,49.370510585000005,139,18.288487676934036
357,40568,A0013,1,140,0.69537133,49.37156578,0.69523449,49.37157653,0.69530291,49.371571155,140,2.91540010055126
358,40668,A0013,1,140,0.68162645,49.37212764,0.68148899,49.37212622,0.68155772,49.37212693,141,7.949992028546889
359,40768,A0013,1,141,0.66784582,49.37210086,0.66770904,49.37210742,0.66777743,49.372104140000005,142,2.624530796743895
360,40863,A0013,1,142,0.65498044,49.37359555,0.65484709,49.37361922,0.654913765,49.373607385,143,58.86516070712148
361,40966,A0013,1,143,0.6411582,49.3756907,0.64102134,49.37570732,0.64108977,49.37569901,144,27.132912813311737
362,41067,A0013,1,144,0.62747491,49.37735314,0.62734038,49.37736983,0.627407645,49.377361484999994,145,13.641219393201062
363,41188,A0013,1,157,0.47061789,49.36620567,0.4705179,49.36614343,0.47056789499999996,49.36617455,158,0.7941315459958852
364,41290,A0013,1,158,0.46398815,49.35824423,0.46391566,49.35816806,0.463951905,49.358206145,159,18.93313985368803
365,41389,A0013,1,159,0.45308024,49.35334346,0.45294496,49.35332472,0.4530126,49.353334090000004,160,11.554520998388494
366,41489,A0013,1,160,0.44018987,49.35031148,0.44005821,49.35028677,0.44012404,49.350299125,161,17.68596412921755
367,41590,A0013,1,162,0.42728588,49.34778751,0.42718415,49.34772853,0.427235015,49.34775802,162,7.429422080612393
368,41691,A0013,1,163,0.41985998,49.3402586,0.41976071,49.34019698,0.41981034500000003,49.34022779,163,16.572149094169756
369,41792,A0013,1,164,0.40873047,49.3348347,0.40861845,49.33478133,0.40867446,49.334808015,164,27.08015880866369
370,41891,A0013,1,164,0.3963331,49.33192489,0.39619633,49.33192992,0.396264715,49.331927405,165,17.237174240196584
371,42091,A0013,1,167,0.37089821,49.33815115,0.3707604,49.33815616,0.370829305,49.338153655,167,9.202497917391772
372,42192,A0013,1,168,0.35752233,49.33647791,0.35739865,49.336439,0.35746049,49.336458455,168,6.979728572326083
373,42292,A0013,1,168,0.34646931,49.33117289,0.34636151,49.33111555,0.34641541,49.33114422,169,3.831400848518436
374,42493,A0013,1,171,0.32253468,49.3221834,0.32241321,49.32214268,0.32247394500000004,49.32216304,171,11.744741382937761
375,42592,A0013,1,171,0.31094708,49.31756273,0.31084393,49.31750447,0.31089550499999996,49.317533600000004,172,3.9658504252209243
376,42793,A0013,1,174,0.29241438,49.30435919,0.29228689,49.30432316,0.292350635,49.304341175000005,174,8.782862368209601
377,42890,A0013,1,174,0.27949835,49.30215578,0.27936759,49.30212517,0.27943297,49.302140475,175,29.918452435142182
378,43091,A0013,1,176,0.25228606,49.29971565,0.25214822,49.29971451,0.25221713999999995,49.29971508,177,14.851990378472136
379,43190,A0013,1,177,0.23865926,49.29957905,0.23852189,49.29957718,0.238590575,49.299578115,178,35.786078116705134
380,43291,A0013,1,178,0.22482426,49.29884681,0.22468822,49.29883215,0.22475624,49.29883948,179,11.40999481606003
381,43391,A0013,1,179,0.21162454,49.29639669,0.21150196,49.29635742,0.21156324999999998,49.296377055,180,11.613762888487
382,43439,A0013,1,25,1.99246261,48.92744514,1.99233998,48.92748509,1.992401295,48.927465115000004,26,3.2356294745795746
383,43539,A0013,1,26,1.98001803,48.93111368,1.97989276,48.93114824,1.9799553950000002,48.931130960000004,27,1.9764704209003194
384,43638,A0013,1,27,1.9675339,48.93455232,1.96740753,48.93458716,1.9674707150000001,48.93456974,28,3.413929206105692
385,43738,A0013,1,29,1.95592269,48.93917397,1.9558253,48.93923763,1.9558739950000001,48.939205799999996,29,3.8223124943068925
